ecid,P_62058600_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M0_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62058720_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M1_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62058840_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M2_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62058960_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M3_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62059080_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M4_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62059200_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M5_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073220_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M10_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073300_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M6_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073380_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M7_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073460_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M8_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073540_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M9_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1
046AB352A25F,0.8875,0.90625,0.95625,0.98125,1.00625,1.2,1.3,1.0,1.0125,1.04375,1.3
046AE6D7B7ED,0.9,0.925,0.975,1.00625,1.09375,1.3,1.3,1.03125,1.05,1.0875,1.3
046A6D87784C,0.9,0.925,0.96875,1.0,1.05,1.3,1.3,1.01875,1.03125,1.05,1.3
046AAE639C60,0.9,0.925,0.975,1.00625,1.2,1.3,1.3,1.1,1.2,1.3,1.3
046A8F868E3A,0.9,0.93125,0.9625,1.0,1.1,1.3,1.3,1.04375,1.075,1.1625,1.3
046A73E5DD58,0.91875,0.94375,0.975,1.00625,1.09375,1.3,1.3,1.05625,1.06875,1.15,1.3
046ACEEBE3DC,0.9,0.93125,0.96875,0.99375,1.0875,1.3,1.3,1.03125,1.075,1.3,1.3
046A0521FCA8,0.89375,0.91875,0.95,0.99375,1.025,1.05,1.3,1.0,1.05625,1.06875,1.3
046AD6CF5A71,0.9125,0.95,0.98125,1.025,1.11875,1.3,1.3,1.05,1.08125,1.1,1.3
046A8F9BB149,0.9,0.9125,0.95625,0.99375,1.0125,1.3,1.3,1.00625,1.01875,1.04375,1.3
046ADA56BFE2,0.9,0.925,0.95625,1.0,1.04375,1.1,1.3,1.00625,1.01875,1.03125,1.3
046A661E6656,0.89375,0.925,0.95625,0.99375,1.0125,1.1,1.3,1.0,1.0125,1.025,1.3
046A53E534A6,0.89375,0.91875,0.95,0.99375,1.025,1.3,1.3,1.0,1.00625,1.025,1.3
046A1D4393C5,0.9125,0.94375,0.99375,1.025,1.1,1.3,1.3,1.05,1.08125,1.15,1.3
046A639E1B9F,0.90625,0.925,0.95,0.9875,1.04375,1.3,1.3,1.00625,1.025,1.10625,1.3
046A109E6F4C,0.8875,0.9125,0.95,0.98125,1.075,1.3,1.3,1.0,1.05625,1.075,1.3
046A1C160436,0.8875,0.9125,0.9375,0.98125,1.06875,1.3,1.3,0.99375,1.01875,1.0625,1.3
046A61C8F075,0.9,0.925,0.9625,0.9875,1.03125,1.1375,1.3,1.0,1.025,1.0625,1.3
046A23B4163C,0.9,0.925,0.9625,0.9875,1.03125,1.2,1.3,1.00625,1.03125,1.05625,1.3
046A55CD54E8,0.91875,0.9375,0.98125,1.0125,1.3,1.3,1.3,1.05,1.1125,1.3,1.3
046A52A9F5EF,0.9125,0.9375,0.98125,1.00625,1.06875,1.2,1.3,1.025,1.05,1.06875,1.3
046A96AE0042,0.89375,0.91875,0.96875,1.0,1.025,1.1,1.3,1.0125,1.025,1.04375,1.3
046A3C6FC883,0.89375,0.91875,0.95,0.99375,1.025,1.2,1.3,0.9875,1.0,1.04375,1.3
046A60167D61,0.90625,0.91875,0.95,0.99375,1.11875,1.3,1.3,1.0375,1.0625,1.2,1.3
046AB7C092BE,0.9,0.91875,0.96875,1.0,1.05,1.2,1.3,1.0,1.03125,1.05,1.3
046A20A01ADA,0.90625,0.93125,0.96875,1.0,1.08125,1.3,1.3,1.03125,1.05625,1.1125,1.3
046A903E312A,0.9,0.9125,0.95625,1.0,1.025,1.2,1.3,1.00625,1.01875,1.05625,1.3
046A8B6216FA,0.9,0.925,0.9625,1.0,1.1875,1.3,1.3,1.0375,1.15,1.2,1.3
046A56772193,0.89375,0.91875,0.9625,1.0,1.05,1.15,1.3,1.0,1.03125,1.05625,1.3
046AE0BD3A20,0.90625,0.94375,0.98125,1.0125,1.05625,1.3,1.3,1.0,1.05625,1.08125,1.3
046A09E3873B,0.90625,0.925,0.9625,1.0,1.1,1.3,1.3,1.0125,1.05625,1.175,1.3
046A2AB07577,0.9,0.925,0.96875,1.0,1.04375,1.3,1.3,1.0125,1.05625,1.0875,1.3
046ACDD7B069,0.90625,0.93125,0.95625,1.0,1.06875,1.3,1.3,1.0125,1.05625,1.09375,1.3
046A32886211,0.90625,0.93125,0.9625,1.0,1.05,1.2,1.3,1.025,1.0375,1.06875,1.3
046A11365720,0.9,0.925,0.9625,1.0,1.0625,1.2,1.3,1.0125,1.0375,1.075,1.3
046AD6BD096C,0.89375,0.9125,0.95,0.98125,1.025,1.1,1.3,1.0,1.0125,1.025,1.3
046A1C1D7457,0.8875,0.90625,0.95,0.98125,1.0,1.0875,1.3,0.99375,1.0,1.025,1.3
046A92F40A1D,0.89375,0.91875,0.9625,1.0,1.09375,1.3,1.3,1.0,1.06875,1.19375,1.3
046A92AA39C2,0.91875,0.94375,0.98125,1.05625,1.2,1.3,1.3,1.09375,1.175,1.3,1.3
046AB98854FA,0.89375,0.91875,0.95,0.98125,1.05625,1.3,1.3,1.0,1.00625,1.0875,1.3
046A42747B96,0.90625,0.93125,0.98125,1.0,1.075,1.3,1.3,1.03125,1.05,1.1125,1.3
046A57866FBF,0.9,0.925,0.96875,1.0,1.03125,1.2,1.3,1.00625,1.03125,1.03125,1.3
046AF22BB364,0.90625,0.925,0.975,1.0,1.1,1.3,1.3,1.03125,1.09375,1.125,1.3
046A80289106,0.9,0.93125,0.98125,1.00625,1.1,1.3,1.3,1.0,1.0625,1.15,1.3
046AA101FB1E,0.9,0.925,0.975,1.0,1.11875,1.3,1.3,1.01875,1.08125,1.3,1.3
046A05C7725A,0.9,0.93125,0.975,0.99375,1.08125,1.3,1.3,1.025,1.05625,1.1,1.3
046ACA3A50FE,0.90625,0.9375,0.9625,1.00625,1.05,1.3,1.3,1.03125,1.04375,1.08125,1.3
046A886CD70D,0.9,0.91875,0.95625,0.9875,1.05,1.3,1.3,1.0,1.0125,1.3,1.3
046A84A6D150,0.88125,0.9125,0.94375,0.98125,1.0,1.2,1.3,0.99375,1.0,1.01875,1.3
046A95BA0DAE,0.9,0.93125,0.9625,1.00625,1.08125,1.03125,1.3,1.01875,1.05625,1.1,1.3
046AF2EB8E5D,0.90625,0.93125,0.96875,0.99375,1.15,1.3,1.3,1.025,1.08125,1.2,1.3
046AED9A52C3,0.9,0.925,0.9625,1.0,1.0375,1.2,1.3,1.0125,1.025,1.05625,1.3
046A95289351,0.90625,0.9375,0.9625,1.0,1.0375,1.3,1.3,1.00625,1.0375,1.09375,1.3
046A590E34AD,0.9125,0.9375,0.98125,1.00625,1.05,1.3,1.3,1.025,1.05,1.1,1.3
046A0B771875,0.9,0.9125,0.95,0.99375,1.025,1.3,1.3,1.0,1.0125,1.03125,1.3
046AE2997B64,0.8875,0.90625,0.95,0.98125,1.01875,1.2,1.3,1.0,1.00625,1.01875,1.3
046A5FCC8E1B,0.9,0.925,0.975,0.99375,1.0875,1.1,1.3,1.01875,1.05,1.1,1.3
046A0EE9DB08,0.90625,0.91875,0.94375,0.99375,1.08125,1.3,1.3,1.0,1.0375,1.1,1.3
046AC2C153FC,0.89375,0.9125,0.95625,0.9875,1.1125,1.3,1.3,1.03125,1.08125,1.18125,1.3
046ABE9C97A7,0.9,0.93125,0.975,1.0,1.08125,1.3,1.3,1.025,1.05625,1.1,1.3
046A35C601B5,0.9,0.925,0.95625,0.99375,1.15625,1.3,1.3,1.0,1.0625,1.3,1.3
046A18B58AF0,0.9,0.91875,0.95625,0.98125,1.05,1.2,1.3,1.00625,1.0125,1.09375,1.3
046A103BB774,0.89375,0.925,0.9625,1.0,1.025,1.3,1.3,1.00625,1.03125,1.05,1.3
046AF8D74EC3,0.9,0.925,0.95,1.0,1.04375,1.2,1.3,1.0,1.03125,1.05,1.3
046A3FC59D43,0.9,0.93125,0.96875,1.0,1.05625,1.3,1.3,1.025,1.0375,1.05625,1.3
046A803D4F93,0.89375,0.9125,0.95,0.99375,1.04375,1.3,1.3,1.0,1.0,1.05625,1.3
046AD44B3D0D,0.90625,0.925,0.95625,0.9875,1.10625,1.3,1.3,1.00625,1.05,1.1875,1.3
046A7EF94B07,0.89375,0.91875,0.95625,1.0,1.04375,1.01875,1.3,1.0,1.025,1.08125,1.3
046A6F698902,0.89375,0.91875,0.95625,0.99375,1.025,1.15625,1.3,1.0,1.0125,1.04375,1.3
046A5298AA60,0.89375,0.9125,0.95625,0.9875,1.025,1.0875,1.3,1.0,1.025,1.04375,1.3
046A4801BA11,0.90625,0.925,0.96875,1.0,1.05,1.3,1.3,1.0125,1.025,1.1,1.3
046A90390E49,0.9,0.925,0.95625,1.0,1.13125,1.025,1.3,1.025,1.09375,1.1,1.3
046AFF73343B,0.90625,0.9375,0.96875,1.04375,1.2,1.3,1.3,1.0875,1.2,1.3,1.3
046A0E18D04A,0.9,0.9375,0.96875,1.00625,1.05,1.125,1.3,1.0125,1.05,1.06875,1.3
046AF1EB7083,0.9,0.925,0.96875,0.99375,1.09375,1.3,1.3,1.03125,1.08125,1.14375,1.3
046AED087A8A,0.9,0.925,0.95,0.99375,1.03125,1.0,1.3,1.0,1.0125,1.05,1.3
046A1A8AF1F1,0.9,0.925,0.9625,1.0,1.08125,1.3,1.3,1.01875,1.05625,1.11875,1.3
046A8F9BA5EE,0.925,0.95,0.99375,1.025,1.06875,1.3,1.3,1.05625,1.05625,1.08125,1.3
046AD27B0088,0.8875,0.91875,0.9625,1.0,1.0375,1.3,1.3,1.0125,1.01875,1.05,1.3
046AD731E867,0.9125,0.94375,0.975,1.0125,1.09375,1.3,1.3,1.03125,1.08125,1.10625,1.3
046A1413A943,0.9,0.925,0.95,1.08125,1.3,1.3,1.3,1.125,1.3,1.3,1.3
046A166E2755,0.925,0.95625,0.99375,1.05625,1.3,1.3,1.3,1.10625,1.1,1.3,1.3
046AA48266BC,0.90625,0.9375,0.96875,1.0,1.3,1.3,1.3,1.01875,1.0875,1.3,1.3
046AABA8A3EF,0.925,0.95,0.99375,1.025,1.06875,1.3,1.3,1.04375,1.05625,1.075,1.3
046A2505B207,0.9125,0.9375,0.98125,1.01875,1.0625,1.3,1.3,1.025,1.05,1.05625,1.3
046AB22DB3C8,0.925,0.95,1.0,1.05,1.09375,1.3,1.3,1.05,1.08125,1.1625,1.3
046A5BB29EF2,0.89375,0.91875,0.95625,0.98125,1.0375,1.3,1.3,1.0,1.0125,1.0625,1.3
046A6620294A,0.90625,0.9375,0.96875,1.0,1.05625,1.3,1.3,1.01875,1.05,1.0875,1.3
046AA68C0989,0.9,0.925,0.95625,0.99375,1.05625,1.1,1.3,1.00625,1.03125,1.05625,1.3
046AFEE74E81,0.90625,0.94375,0.9625,1.00625,1.1,1.3,1.3,1.05625,1.075,1.3,1.3
046AD1C538FF,0.9,0.93125,0.975,1.0,1.13125,1.3,1.3,1.05625,1.19375,1.1875,1.3
046A3CACDA64,0.9125,0.93125,0.9625,1.0,1.04375,1.3,1.3,1.0125,1.025,1.05625,1.3
046A27D7123E,0.90625,0.925,0.9625,1.0,1.05,1.3,1.3,1.01875,1.04375,1.05625,1.3
046AD3C595D0,0.9,0.93125,0.9625,0.99375,1.1125,1.3,1.3,1.0,1.05625,1.3,1.3
046A31FC8604,0.8875,0.9125,0.95625,0.98125,1.03125,1.3,1.3,1.0,1.0125,1.06875,1.3
046AEFC332B6,0.89375,0.91875,0.95,0.99375,1.01875,1.3,1.3,1.0,1.00625,1.05625,1.3
046AAAB6835D,0.90625,0.9375,0.9625,1.0,1.05625,1.3,1.3,1.01875,1.0375,1.05625,1.3
046A32B49573,0.91875,0.925,0.95625,0.9875,1.3,1.3,1.3,1.01875,1.08125,1.3,1.3
046A1F2A1FBD,0.925,0.95625,1.0,1.05625,1.3,1.3,1.3,1.06875,1.1375,1.3,1.3
046AFCA85066,0.9,0.93125,0.975,1.0125,1.3,1.05625,1.3,1.05625,1.1,1.00625,1.3
046AD7E55959,0.9,0.94375,0.98125,1.025,1.1,1.3,1.3,1.0375,1.0875,1.16875,1.3
046A3A20F19B,0.9125,0.93125,0.96875,1.00625,1.05,1.3,1.3,1.01875,1.04375,1.08125,1.3
046A067A1D13,0.89375,0.925,0.95,0.99375,1.05,1.3,1.3,1.0,1.025,1.0625,1.3
046A9E18EB1C,0.9,0.93125,0.9625,1.0,1.3,1.025,1.3,1.0125,1.08125,1.3,1.3
046AE68655AE,0.90625,0.925,0.98125,1.0,1.05625,1.3,1.3,1.03125,1.05,1.09375,1.3
046AF88F7F48,0.9,0.9375,0.96875,1.05625,1.3,1.3,1.3,1.0625,1.19375,1.3,1.3
046A343E2EE2,0.925,0.95,1.0,1.05625,1.3,1.3,1.3,1.19375,1.1125,1.2,1.3
046ABA2029A8,0.925,0.95,0.99375,1.01875,1.075,1.3,1.3,1.05625,1.05625,1.09375,1.3
046AC0170475,0.90625,0.93125,0.98125,1.00625,1.2,1.3,1.3,1.03125,1.10625,1.3,1.3
046A67D166A0,0.93125,0.95,0.98125,1.1,1.3,1.3,1.3,1.3,1.3,1.3,1.3
046A604E8397,0.9,0.93125,0.96875,1.00625,1.0875,1.3,1.3,1.0125,1.04375,1.13125,1.3
046A11C0A04E,0.90625,0.93125,0.975,1.0125,1.2,1.3,1.3,1.05625,1.1375,1.2,1.3
046A80B66132,0.90625,0.9375,0.975,1.0125,1.08125,1.3,1.3,1.025,1.05,1.1,1.3
046A99D2D0F1,0.9,0.925,0.95625,0.9875,1.03125,1.2,1.3,1.00625,1.03125,1.05625,1.3
046A2A783223,0.9125,0.93125,0.975,1.0,1.05625,1.2,1.3,1.025,1.05,1.0625,1.2
046AEEFE7BB3,0.9125,0.95,0.98125,1.01875,1.09375,1.3,1.3,1.0375,1.09375,1.125,1.3
046A92ABBA20,0.89375,0.91875,0.95,0.9875,1.10625,1.3,1.3,1.00625,1.025,1.1,1.3
046AE7DAA14E,0.9125,0.9375,0.98125,1.0,1.05,1.025,1.3,1.025,1.04375,1.08125,1.3
046A40EA7F68,0.90625,0.9375,0.975,0.99375,1.08125,1.3,1.3,1.0125,1.05625,1.1,1.3
046A7F5B281E,0.90625,0.94375,0.99375,1.03125,1.3,1.3,1.3,1.1,1.2,1.3,1.3
046A01667823,0.90625,0.9375,0.98125,1.0125,1.05625,1.3,1.3,1.03125,1.05,1.08125,1.3
046A9D7D336A,0.9,0.9375,0.975,1.0,1.05,1.3,1.3,1.025,1.04375,1.075,1.3
046A3D57383F,0.90625,0.9375,0.975,1.0125,1.05,1.2,1.3,1.03125,1.04375,1.08125,1.3
046A97EFB07D,0.9,0.925,0.96875,1.0,1.0375,1.2,1.3,1.0125,1.025,1.05,1.3
046A48C3B581,0.90625,0.94375,0.975,1.0125,1.0625,1.3,1.3,1.03125,1.05625,1.1,1.3
046A789BFBCD,0.9,0.94375,0.975,1.00625,1.05,1.3,1.3,1.03125,1.04375,1.0625,1.3
046A8D6FEEC8,0.9125,0.94375,0.98125,1.025,1.1125,1.3,1.3,1.0375,1.08125,1.19375,1.3
046A7917D32A,0.89375,0.91875,0.95625,0.99375,1.03125,1.2,1.3,1.0,1.03125,1.05625,1.3
046A1DAA72A1,0.88125,0.9125,0.95,0.98125,1.0125,1.3,1.3,1.0,1.00625,1.025,1.3
046A79D747CD,0.90625,0.93125,0.96875,1.00625,1.05,1.2,1.3,1.025,1.03125,1.05,1.3
046A371CDB50,0.925,0.95,1.0,1.025,1.075,1.3,1.3,1.05,1.075,1.1625,1.3
046A4F92EE49,0.89375,0.9125,0.9625,0.99375,1.025,1.1,1.3,1.00625,1.0125,1.03125,1.3
046AC07502E8,0.90625,0.95,0.9875,1.03125,1.0625,1.3,1.3,1.0375,1.08125,1.09375,1.3
046A972C0ABB,0.9,0.91875,0.95625,0.99375,1.04375,1.1,1.3,1.00625,1.0125,1.04375,1.3
046AF059A6E6,0.9125,0.93125,0.975,1.0,1.1,1.3,1.3,1.0625,1.0625,1.2,1.3
046AC45BF2AB,0.90625,0.93125,0.95,1.0,1.05,1.2,1.3,1.01875,1.03125,1.05625,1.3
046A63DD6C07,0.9,0.925,0.96875,1.01875,1.1625,1.3,1.3,1.0375,1.09375,1.19375,1.3
046A16097BA9,0.9125,0.9375,0.9625,1.00625,1.3,1.3,1.3,1.13125,1.3,1.3,1.3
046A0F4DBBAB,0.925,0.95,0.99375,1.025,1.19375,1.3,1.3,1.05,1.13125,1.2,1.3
046A6AF5B988,0.8875,0.91875,0.95,0.99375,1.1,1.0,1.3,1.0,1.1,1.1,1.1
046A3179C8EF,0.9125,0.95,0.99375,1.01875,1.19375,1.3,1.3,1.0375,1.0875,1.3,1.3
046AB2FA6E26,0.9125,0.9375,0.98125,1.0,1.05,1.3,1.3,1.025,1.05625,1.09375,1.3
046AFB045D85,0.89375,0.9125,0.95625,0.99375,1.025,1.2,1.3,0.9,1.00625,1.0375,1.3
046A1A3A37BE,0.91875,0.94375,0.98125,1.01875,1.125,1.3,1.3,1.05625,1.11875,1.15,1.3
046A620ADB40,0.9,0.94375,0.975,1.0125,1.05625,1.3,1.3,1.025,1.05,1.10625,1.3
046A047E7BED,0.9,0.91875,0.9625,0.99375,1.03125,1.2,1.3,1.0,1.0125,1.05,1.3
046A4C7F4B1F,0.9125,0.93125,0.975,1.0625,1.15,1.3,1.3,1.08125,1.125,1.3,1.3
046A10F8B513,0.91875,0.95,0.9875,1.025,1.0625,1.3,1.3,1.0375,1.05625,1.075,1.3
046A8A01D916,0.9,0.93125,0.95625,1.0,1.0875,1.3,1.3,1.00625,1.08125,1.1,1.3
046A4EB2D437,0.9125,0.95,0.99375,1.01875,1.15,1.3,1.3,1.05625,1.125,1.3,1.3
046A99C42A6D,0.90625,0.93125,0.9625,1.0,1.05625,1.3,1.3,1.0,1.01875,1.05,1.3
046A842C8094,0.9,0.925,0.9625,1.0,1.0375,1.3,1.3,1.0125,1.03125,1.06875,1.3
046A05589819,0.9125,0.94375,0.99375,1.025,1.14375,1.3,1.3,1.05,1.10625,1.2,1.3
046A171A5EDE,0.9125,0.925,0.9625,1.0,1.2,1.3,1.3,1.08125,1.1625,1.2,1.3
046A61052A65,0.9,0.91875,0.95625,1.0,1.025,1.16875,1.3,0.99375,1.025,1.0375,1.3
046A0ADCE54C,0.9125,0.94375,0.9625,1.00625,1.0875,1.3,1.3,1.025,1.0875,1.2,1.3
046A5828257D,0.9125,0.95,0.99375,1.05,1.2,1.3,1.3,1.1,1.2,1.3,1.3
046AC40A7A28,0.90625,0.925,0.9625,0.99375,1.1,1.3,1.3,1.03125,1.10625,1.1,1.3
046A113CF5EA,0.9125,0.94375,0.98125,1.0125,1.3,1.3,1.3,1.06875,1.1375,1.3,1.3
046AF5F8BF99,0.9125,0.9375,0.98125,1.0,1.05625,1.2,1.3,1.01875,1.05,1.08125,1.3
046A730898E6,0.9,0.925,0.95625,0.99375,1.025,1.2,1.3,1.0,1.01875,1.03125,1.3
046A68EB8802,0.90625,0.94375,0.98125,1.0,1.09375,1.3,1.3,1.04375,1.05625,1.1125,1.3
046A0CE777C2,0.9,0.925,0.95625,0.99375,1.06875,1.3,1.3,1.0,1.05625,1.1125,1.3
046A1A24AD31,0.9125,0.94375,0.96875,1.0,1.08125,1.3,1.3,1.00625,1.05625,1.1125,1.3
046AB5E4744F,0.9125,0.9375,0.98125,1.01875,1.1,1.3,1.3,1.0375,1.1,1.1875,1.3
046A793EB103,0.90625,0.93125,0.98125,1.04375,1.2,1.3,1.3,1.0875,1.2,1.0,1.3
046A428F2751,0.90625,0.93125,0.975,1.0,1.0625,1.3,1.3,1.01875,1.05,1.075,1.3
046A3E14F9F1,0.90625,0.93125,0.9625,1.0125,1.2,1.3,1.3,1.08125,1.2,1.3,1.3
046A6170D8E7,0.91875,0.95625,1.0,1.03125,1.0875,1.2,1.3,1.05625,1.06875,1.1,1.3
046A2B8CF544,0.9125,0.94375,0.98125,1.04375,1.3,1.3,1.3,1.13125,1.3,1.3,1.3
046A88C18F60,0.90625,0.94375,0.98125,1.01875,1.09375,1.3,1.3,1.03125,1.05625,1.09375,1.3
046AF8A2938C,0.9,0.93125,0.975,1.0,1.08125,1.3,1.3,1.01875,1.05625,1.15,1.3
046AF18D1A91,0.9,0.925,0.95625,0.99375,1.04375,1.1,1.3,1.0125,1.0125,1.05,1.3
046AD701C2BC,0.8875,0.9125,0.95,0.98125,1.0875,1.3,1.3,0.9875,1.03125,1.125,1.3
046A555E752E,0.90625,0.93125,0.96875,1.0,1.08125,1.3,1.3,1.03125,1.06875,1.125,1.3
046A579E0409,0.91875,0.95625,0.98125,1.0375,1.2,1.3,1.3,1.0625,1.19375,1.3,1.3
046A07044D0F,0.89375,0.91875,0.95625,0.98125,1.025,1.1,1.3,1.0,1.025,1.0375,1.3
046A11E11FC7,0.9,0.925,0.95625,1.0,1.09375,1.3,1.3,1.025,1.06875,1.2,1.3
046AD086B44E,0.90625,0.93125,0.975,1.03125,1.3,1.3,1.3,1.09375,1.3,1.3,1.3
046A51A8ECB5,0.91875,0.95,0.9875,1.025,1.1,1.3,1.3,1.04375,1.0625,1.1875,1.3
046A11D0BBDC,0.9125,0.9375,0.98125,1.025,1.08125,1.3,1.3,1.04375,1.05625,1.16875,1.3
046A2E9FBA4C,0.89375,0.9125,0.94375,0.98125,1.03125,1.3,1.3,1.0,1.00625,1.05625,1.3
046ABB7B5587,0.9,0.91875,0.95625,0.98125,1.025,1.3,1.3,1.0,1.0125,1.025,1.3
046AA67FCADE,0.90625,0.93125,0.96875,1.0,1.04375,1.3,1.3,1.0125,1.03125,1.06875,1.3
046A8E34C39A,0.89375,0.91875,0.9625,0.9875,1.04375,1.3,1.3,1.0,1.03125,1.05,1.3
046A3301DBF1,0.9,0.925,0.9625,1.00625,1.04375,1.2,1.3,1.01875,1.0375,1.05625,1.3
046A51F28BD2,0.9,0.91875,0.95625,0.9875,1.025,1.2,1.3,1.0125,1.03125,1.05,1.3
046A9D2B0A79,0.91875,0.94375,0.98125,1.00625,1.1125,1.3,1.3,1.05625,1.08125,1.15625,1.3
046A4EC64208,0.9,0.925,0.96875,1.00625,1.11875,1.3,1.3,1.025,1.1,1.175,1.3
046A339C47DD,0.9,0.925,0.96875,1.00625,1.05625,1.3,1.3,1.025,1.04375,1.05625,1.3
046A36BCBBDC,0.9,0.925,0.96875,1.0,1.05,1.2,1.3,1.025,1.05,1.05625,1.3
046AACA4B6A4,0.9125,0.925,0.975,1.01875,1.05625,1.3,1.3,1.025,1.05,1.1,1.3
046AAE2817FC,0.9,0.9125,0.95625,0.99375,1.03125,1.3,1.3,1.0,1.00625,1.025,1.3
046A5F2B527C,0.90625,0.93125,0.975,1.00625,1.0875,1.3,1.3,1.025,1.05625,1.1375,1.3
046A1C75AA25,0.91875,0.94375,0.99375,1.0375,1.2,1.3,1.3,1.06875,1.1625,1.3,1.3
046A87741205,0.9125,0.94375,0.98125,1.025,1.05625,1.2,1.3,1.04375,1.05625,1.1,1.3
046A48D5744C,0.9125,0.94375,0.98125,1.01875,1.1,1.3,1.3,1.025,1.09375,1.3,1.3
046AE1254350,0.925,0.93125,0.99375,1.025,1.175,1.3,1.3,1.05,1.09375,1.2,1.3
046A1CB90206,0.9125,0.9375,0.98125,1.0125,1.11875,1.3,1.3,1.025,1.0625,1.2,1.3
046A2D57BBBF,0.9,0.91875,0.96875,1.0,1.04375,1.3,1.3,1.0125,1.03125,1.0625,1.3
046A22B9A73B,0.89375,0.91875,0.95625,0.99375,1.03125,1.2,1.3,1.0,1.025,1.08125,1.3
046A8C6D7BFD,0.90625,0.93125,0.975,1.00625,1.1875,1.3,1.3,1.05625,1.11875,1.3,1.3
046AE52325C4,0.9,0.925,0.9625,1.0,1.1,1.3,1.3,1.05625,1.0625,1.2,1.3
046AF0DBEB20,0.90625,0.93125,0.975,1.0,1.1,1.3,1.3,1.05625,1.15,1.3,1.3
046A4F1CBABA,0.91875,0.9375,0.975,1.03125,1.19375,1.3,1.3,1.0625,1.14375,1.2,1.3
046A265F361F,0.9,0.925,0.95625,1.0,1.18125,1.3,1.3,1.05625,1.1,1.2,1.3
046A896F6D41,0.925,0.95,1.0,1.025,1.0625,1.3,1.3,1.04375,1.05625,1.09375,1.3
046A084805F1,0.9,0.925,0.95625,0.9875,1.03125,1.0,1.3,1.0,1.025,1.08125,1.3
046AA20B6CAE,0.9,0.93125,0.98125,1.0,1.05,1.2,1.3,1.025,1.04375,1.05,1.3
046AB266BD11,0.8875,0.925,0.9625,0.99375,1.025,1.1,1.3,1.0,1.00625,1.04375,1.3
046A0A3F1B3D,0.9,0.93125,0.975,1.0125,1.075,1.3,1.3,1.03125,1.05,1.0875,1.3
046A64D54ED7,0.8875,0.925,0.95,1.0,1.03125,1.3,1.3,1.0,1.0125,1.0625,1.3
046AD35DF8E0,0.91875,0.925,0.975,1.0125,1.0875,1.3,1.3,1.03125,1.075,1.13125,1.3
046A990058B8,0.925,0.95,0.9875,1.0125,1.1,1.3,1.3,1.04375,1.075,1.175,1.3
046A1FD0896F,0.9,0.925,0.95625,0.99375,1.06875,1.3,1.3,1.00625,1.05,1.09375,1.3
046A27C78C67,0.9,0.925,0.95625,1.0,1.03125,1.175,1.3,1.00625,1.025,1.05,1.3
046A29D1ACA2,0.9,0.94375,0.98125,1.00625,1.15625,1.3,1.3,1.03125,1.05625,1.1,1.3
